"fantasypros_id","player_name","pos","team","player_bye_week","rank","tier","position_rank","position_tier","gsis_id"
"22894","Jase McClellan","RB","ATL","12",405,13,111,9,"00-0039393"
"16026","Wil Lutz","K","DEN","14",406,13,22,4,"00-0032569"
"19058","Chase McLaughlin","K","TB","11",407,13,19,4,"00-0035358"
"8250","Los Angeles Chargers","DST","LAC","5",408,13,27,5,NA
"13029","Chris Boswell","K","PIT","9",409,13,20,4,"00-0031136"
"18726","Trenton Irwin","WR","CIN","12",410,13,141,10,"00-0035341"
"22722","Kenny Pickett","QB","PHI","5",411,13,44,6,"00-0038102"
"26391","Blake Watson","RB","DEN","14",412,13,113,9,"00-0039573"
"23162","Keaontay Ingram","RB","KC","6",413,13,116,9,"00-0037299"
"19298","Donovan Peoples-Jones","WR","DET","5",414,13,143,10,"00-0036233"
"18571","Alec Ingold","RB","MIA","6",415,13,117,9,"00-0035125"
"25267","Luke Schoonmaker","TE","DAL","7",416,13,59,7,"00-0038547"
"19627","JaMycal Hasty","RB","NE","14",417,13,118,9,"00-0035806"
"26475","Cam Little","K","JAC","12",418,13,27,4,"00-0039409"
"23821","Will Mallory","TE","IND","14",419,13,62,7,"00-0038394"
"23081","Spencer Rattler","QB","NO","12",420,13,45,6,"00-0039376"
"18166","KhaDarel Hodge","WR","ATL","12",421,13,155,11,"00-0034854"
"12095","Logan Thomas","TE","FA",NA,422,13,68,7,"00-0031260"
"13976","Jamison Crowder","WR","WAS","14",423,13,144,10,"00-0031941"
"18463","Parris Campbell","WR","PHI","5",424,13,151,11,"00-0035639"
"17508","Durham Smythe","TE","MIA","6",425,13,63,7,"00-0034798"
"17145","Patrick Ricard","RB","BAL","14",426,13,122,9,"00-0033376"
"23119","Elijah Higgins","TE","ARI","11",427,13,67,7,"00-0039041"
"8280","Los Angeles Rams","DST","LAR","6",428,13,28,5,NA
"18345","Hunter Renfrow","WR","FA",NA,429,13,159,11,"00-0034983"
"16445","Jeremy McNichols","RB","WAS","14",430,13,125,9,"00-0033955"
"26581","Brayden Narveson","K","GB","10",431,13,30,5,NA
"17289","Braxton Berrios","WR","MIA","6",432,13,147,11,"00-0034419"
"22896","Keilan Robinson","RB","JAC","12",433,13,123,9,"00-0039385"
"23341","Brock Wright","TE","DET","5",434,13,64,7,"00-0036754"
"18587","Mecole Hardman Jr.","WR","KC","6",435,13,152,11,"00-0035140"
"26343","Jared Wiley","TE","KC","6",436,13,66,7,"00-0039824"
"11821","Latavius Murray","RB","FA",NA,437,13,124,9,"00-0030513"
"26413","Casey Washington","WR","ATL","12",438,13,157,11,"00-0039394"
"26409","Devaughn Vele","WR","DEN","14",439,13,154,11,"00-0039424"
"13890","Marcus Mariota","QB","WAS","14",440,13,48,7,"00-0032268"
"10007","Tyrod Taylor","QB","NYJ","12",441,13,46,7,"00-0028118"
"16879","Dare Ogunbowale","RB","HOU","14",442,13,119,9,"00-0033854"
"26329","Jawhar Jordan","RB","FA",NA,443,13,126,9,"00-0039405"
"16378","Leonard Fournette","RB","FA",NA,444,13,130,10,"00-0033856"
"24689","Julius Chestnut","RB","TEN","5",445,13,120,9,"00-0037594"
"25468","Jalen Brooks","WR","DAL","7",446,13,156,11,"00-0038640"
"24240","Lucas Krull","TE","DEN","14",447,13,65,7,"00-0037539"
"25332","Xavier Hutchinson","WR","HOU","14",448,13,145,11,"00-0038618"
"26354","Bub Means","WR","NO","12",449,13,149,11,"00-0039386"
"20100","Raheem Blackshear","RB","CAR","11",450,13,121,9,"00-0037429"
"19747","Nick Westbrook-Ikhine","WR","TEN","5",451,13,146,11,"00-0036182"
"9232","Graham Gano","K","NYG","11",452,13,25,4,"00-0026858"
"25336","Charlie Jones","WR","CIN","12",453,13,150,11,"00-0038576"
"23279","Avery Williams","RB","ATL","12",454,13,132,10,"00-0036950"
"23142","Ainias Smith","WR","PHI","5",455,13,153,11,"00-0039747"
"20156","Mac Jones","QB","JAC","12",456,13,47,7,"00-0036972"
"17415","Jordan Akins","TE","CLE","10",457,13,69,8,"00-0034364"
"23117","Kevin Harris","RB","NE","14",458,13,129,10,"00-0037286"
"16417","Joshua Dobbs","QB","SF","9",459,13,49,7,"00-0033949"
"26162","Jamari Thrash","WR","CLE","10",460,13,148,11,"00-0039379"
"23798","Hassan Haskins","RB","LAC","5",461,13,128,9,"00-0037617"
"16209","C.J. Ham","RB","MIN","6",462,13,131,10,"00-0032918"
"18561","Drew Sample","TE","CIN","12",463,14,70,8,"00-0035631"
"8040","Carolina Panthers","DST","CAR","11",464,14,29,5,NA
"17647","Greg Joseph","K","NYG","11",465,14,33,5,"00-0034450"
"8300","Tennessee Titans","DST","TEN","5",466,14,30,5,NA
"24214","Velus Jones Jr.","WR","CHI","7",467,14,165,11,"00-0037745"
"19521","DeeJay Dallas","RB","ARI","11",468,14,127,9,"00-0036425"
"17575","Eddy Pineiro","K","CAR","11",469,14,24,4,"00-0034173"
"8310","Washington Commanders","DST","WAS","14",470,14,31,5,NA
"25334","Derius Davis","WR","LAC","5",471,14,158,11,"00-0038573"
"26216","Cody Schrader","RB","LAR","6",472,14,134,10,"00-0039703"
"26379","Isaiah Williams","WR","DET","5",473,14,172,11,"00-0039451"
"22679","Zach Wilson","QB","DEN","14",474,14,51,7,"00-0037013"
"23727","Cole Turner","TE","WAS","14",475,14,84,8,"00-0037078"
"19665","Charlie Woerner","TE","ATL","12",476,14,76,8,"00-0036429"
"19544","Patrick Taylor Jr.","RB","SF","9",477,14,135,10,"00-0035973"
"15654","Chris Moore","WR","ARI","11",478,14,162,11,"00-0032398"
"25816","Jordan Mims","RB","NO","12",479,14,133,10,"00-0038678"
"19221","Laviska Shenault Jr.","WR","SEA","10",480,14,164,11,"00-0036268"
"17387","Ian Thomas","TE","CAR","11",481,14,75,8,"00-0034365"
"19270","Devin Duvernay","WR","JAC","12",482,14,160,11,"00-0036331"
"17251","Myles Gaskin","RB","MIN","6",483,14,138,10,"00-0035311"
"26404","Anthony Gould","WR","IND","14",484,14,166,11,"00-0039816"
"25980","Frank Gore Jr.","RB","BUF","12",485,14,136,10,"00-0039471"
"15520","Carson Wentz","QB","KC","6",486,14,50,7,"00-0032950"
"16502","Robert Tonyan","TE","MIN","6",487,14,95,9,"00-0033757"
"16937","Pharaoh Brown","TE","SEA","10",488,14,73,8,"00-0033439"
"17612","Boston Scott","RB","FA",NA,489,14,137,10,"00-0034414"
"13274","Brandon McManus","K","FA",NA,490,14,35,5,"00-0029822"
"25465","Anders Carlson","K","FA",NA,491,14,34,5,"00-0038402"
"26341","Will Reichard","K","MIN","6",492,14,29,5,"00-0039404"
"23108","David Bell","WR","CLE","10",493,14,163,11,"00-0037257"
"24561","Drew Ogletree","TE","IND","14",494,14,78,8,"00-0037292"
"16604","Isaiah McKenzie","WR","FA",NA,495,14,180,12,"00-0033466"
"23122","Zach Evans","RB","FA",NA,496,14,140,10,"00-0039136"
"23242","Terrace Marshall Jr.","WR","SF","9",497,14,181,12,"00-0036955"
"24205","Malik Davis","RB","DAL","7",498,14,144,10,"00-0037563"
"12208","Jimmy Garoppolo","QB","LAR","6",499,14,52,7,"00-0031345"
"23423","DJ Turner","WR","LV","10",500,14,175,11,"00-0036527"
"9326","Josh Johnson","QB","BAL","14",501,14,55,7,"00-0026300"
"19798","Justyn Ross","WR","KC","6",502,14,176,11,"00-0037216"
"14104","Darren Waller","TE","FA",NA,503,14,128,10,"00-0031610"
"26226","Dillon Johnson","RB","CAR","11",504,14,148,10,"00-0039647"
"26335","AJ Barner","TE","SEA","10",505,14,77,8,"00-0039793"
"17888","Trent Sherfield Sr.","WR","MIN","6",506,14,161,11,"00-0034487"
"23249","Kene Nwangwu","RB","NYJ","12",507,14,139,10,"00-0036842"
"18610","Irv Smith Jr.","TE","HOU","14",508,14,92,9,"00-0034970"
"24621","Stone Smartt","TE","LAC","5",509,14,71,8,"00-0037475"
"19375","Isaiah Hodgins","WR","NYG","11",510,14,178,11,"00-0036165"
"19389","Harrison Bryant","TE","LV","10",511,14,83,8,"00-0036232"
"26432","Tip Reiman","TE","ARI","11",512,14,72,8,"00-0039737"
"19715","Quez Watkins","WR","PIT","9",513,14,179,12,"00-0036271"
"9491","Nick Folk","K","TEN","5",514,14,28,4,"00-0025565"
"24549","Cade York","K","FA",NA,515,14,31,5,"00-0038097"
"22833","John Bates","TE","WAS","14",516,14,81,8,"00-0036628"
"22962","Kendall Milton","RB","CIN","12",517,14,149,10,"00-0039266"
"25345","Brenton Strange","TE","JAC","12",518,14,80,8,"00-0038935"
"24562","Connor Heyward","TE","PIT","9",519,14,74,8,"00-0037304"
"25941","Hunter Luepke","RB","DAL","7",520,14,142,10,"00-0038738"
"25346","Payne Durham","TE","TB","11",521,14,82,8,"00-0039050"
"20080","Desmond Ridder","QB","ARI","11",522,14,67,8,"00-0038122"
"17234","Mason Rudolph","QB","TEN","5",523,14,54,7,"00-0034771"
"22989","Kayshon Boutte","WR","NE","14",524,14,167,11,"00-0038608"
"12126","Allen Robinson II","WR","DET","5",525,14,171,11,"00-0031428"
"15688","Robbie Chosen","WR","FA",NA,526,14,203,12,"00-0032688"
"18714","Scotty Miller","WR","PIT","9",527,14,168,11,"00-0035298"
"10977","Isaiah Williams","WR","FA",NA,528,14,206,12,NA
"13964","MyCole Pruitt","TE","PIT","9",529,14,88,8,"00-0031585"
"26546","Mason Tipton","WR","NO","12",530,14,184,12,"00-0039623"
"23451","Adam Prentice","RB","NO","12",531,14,141,10,"00-0036727"
"24732","Dallin Holker","TE","NO","12",532,14,87,8,"00-0039613"
"25824","Julian Hill","TE","MIA","6",533,14,96,9,"00-0038720"
"14191","Michael Burton","RB","DEN","14",534,14,155,10,"00-0031595"
"19844","Reggie Gilliam","RB","BUF","12",535,14,146,10,"00-0036187"
"18656","Ashton Dulin","WR","IND","14",536,14,182,12,"00-0035021"
"17886","Ross Dwelley","TE","ATL","12",537,14,90,9,"00-0034073"
"23896","Kyle Philips","WR","PHI","5",538,14,190,12,"00-0037273"
"23017","Cornelius Johnson","WR","GB","10",539,14,215,12,"00-0039437"
"8000","Arizona Cardinals","DST","ARI","11",540,14,32,5,NA
"18616","Travis Homer","RB","CHI","7",541,14,143,10,"00-0035594"
"26377","Jha'Quan Jackson","WR","TEN","5",542,14,174,11,"00-0039392"
"24180","Grant Calcaterra","TE","PHI","5",543,14,91,9,"00-0037086"
"16972","Zach Pascal","WR","ARI","11",544,14,177,11,"00-0033251"
"17259","Michael Gallup","WR","FA",NA,545,14,253,13,"00-0034764"
"13897","DeVante Parker","WR","FA",NA,546,14,255,13,"00-0031547"
"15569","Sterling Shepard","WR","TB","11",547,14,204,12,"00-0032385"
"18876","Deonte Harty","WR","BAL","14",548,14,173,11,"00-0035215"
"26440","Devin Culp","TE","TB","11",549,14,100,9,"00-0039754"
"25823","Chris Brooks","RB","GB","10",550,15,157,11,NA
"25340","Bryce Ford-Wheaton","WR","NYG","11",551,15,201,12,"00-0038477"
"26330","Emani Bailey","RB","KC","6",552,15,158,11,"00-0039311"
"24860","Aaron Shampklin","RB","PIT","9",553,15,177,11,NA
"19501","Luke Farrell","TE","JAC","12",554,15,79,8,"00-0036887"
"14014","Chris Manhertz","TE","NYG","11",555,15,94,9,"00-0031484"
"19344","Denzel Mims","WR","FA",NA,556,15,212,12,"00-0036255"
"9907","Andy Dalton","QB","CAR","11",557,15,53,7,"00-0027973"
"26446","Dante Miller","RB","NYG","11",558,15,150,10,"00-0039230"
"18588","Darrell Henderson Jr.","RB","FA",NA,559,15,154,10,"00-0035664"
"19641","Stephen Sullivan","TE","FA",NA,560,15,113,10,"00-0036438"
"19028","Joey Slye","K","NE","14",561,15,32,5,"00-0035192"
"23370","Riley Patterson","K","FA",NA,562,15,36,6,"00-0036816"
"25746","Tommy DeVito","QB","NYG","11",563,15,70,8,"00-0038476"
"17447","Mike White","QB","BUF","12",564,15,73,8,"00-0034401"
"18673","Jakob Johnson","RB","NYG","11",565,15,170,11,"00-0035726"
"16757","David Moore","WR","CAR","11",566,15,169,11,"00-0033589"
"22992","Tyrion Davis-Price","RB","PHI","5",567,15,151,10,"00-0037827"
"20105","Demetric Felton Jr.","RB","FA",NA,568,15,153,10,"00-0036654"
"16666","Jamal Agnew","WR","FA",NA,569,15,183,12,"00-0033572"
"18222","N'Keal Harry","WR","MIN","6",570,15,226,13,"00-0035624"
"14103","DeAndre Carter","WR","CHI","7",571,15,187,12,"00-0031763"
"18633","Tyler Johnson","WR","LAR","6",572,15,197,12,"00-0036427"
"23062","Emeka Egbuka","WR","FA",NA,573,15,225,13,NA
"25265","DeWayne McBride","RB","FA",NA,574,15,162,11,"00-0039046"
"19631","James Robinson","RB","FA",NA,575,15,166,11,"00-0035831"
"20097","Deon Jackson","RB","FA",NA,576,15,179,11,"00-0036493"
"24134","Deven Thompkins","WR","FA",NA,577,15,239,13,"00-0037487"
"24818","Dylan Parham","TE","FA",NA,578,15,119,10,NA
"19801","Tylan Wallace","WR","BAL","14",579,15,185,12,"00-0036630"
"25668","Malik Heath","WR","GB","10",580,15,170,11,"00-0038465"
"25754","Jason Brownlee","WR","NYJ","12",581,15,200,12,"00-0038492"
"23883","Samori Toure","WR","CHI","7",582,15,227,13,"00-0037098"
"11174","Ryan Tannehill","QB","FA",NA,583,15,78,8,"00-0029701"
"19418","Darrynton Evans","RB","BUF","12",584,15,147,10,"00-0036297"
"18847","Khari Blasingame","RB","CHI","7",585,15,160,11,"00-0035099"
"17519","Daurice Fountain","WR","FA",NA,586,15,221,13,"00-0034395"
"19351","Ke'Shawn Vaughn","RB","SF","9",587,15,163,11,"00-0036450"
"22971","Peyton Hendershot","TE","KC","6",588,15,86,8,"00-0037569"
"17303","Richie James Jr.","WR","FA",NA,589,15,242,13,"00-0034286"
"25985","Daijun Edwards","RB","FA",NA,590,15,161,11,"00-0039455"
"24047","Trestan Ebner","RB","FA",NA,591,15,182,12,"00-0037087"
"22915","George Holani","RB","SEA","10",592,15,152,10,"00-0039299"
"25644","Carlos Washington Jr.","RB","ATL","12",593,15,168,11,NA
"19672","Trishton Jackson","WR","MIN","6",594,15,193,12,"00-0035934"
"25443","Lew Nichols III","RB","FA",NA,595,15,183,12,"00-0038409"
"22756","Charlie Kolar","TE","BAL","14",596,15,85,8,"00-0038046"
"24233","Brandon Johnson","WR","PIT","9",597,15,208,12,"00-0037382"
"17243","Ronald Jones II","RB","FA",NA,598,15,145,10,"00-0034816"
"19297","Tyler Huntley","QB","MIA","6",599,15,72,8,"00-0035993"
"11215","Marvin Jones Jr.","WR","FA",NA,600,15,244,13,"00-0029293"
"19701","Lawrence Cager","WR","NYG","11",601,15,228,13,"00-0036145"
"23193","Jack Stoll","TE","PHI","5",602,15,112,10,"00-0036741"
"18246","Albert Okwuegbunam Jr.","TE","PHI","5",603,15,99,9,"00-0036423"
"15645","Nick Vannett","TE","TEN","5",604,15,97,9,"00-0032394"
"18350","Daniel Helm","TE","FA",NA,605,15,121,10,"00-0035428"
"18446","Easton Stick","QB","LAC","5",606,15,68,8,"00-0035282"
"25813","Tyrell Shavers","WR","BUF","12",607,15,231,13,"00-0038679"
"25347","Zack Kuntz","TE","NYJ","12",608,15,118,10,"00-0038406"
"24170","Skylar Thompson","QB","MIA","6",609,15,59,7,"00-0037327"
"25321","Tyson Bagent","QB","CHI","7",610,15,56,7,"00-0038416"
"23499","Malik Willis","QB","GB","10",611,15,61,7,"00-0038128"
"18748","Andrew Beck","TE","GB","10",612,15,123,10,"00-0034959"
"18482","Jesper Horsted","TE","FA",NA,613,15,127,10,"00-0035562"
"22783","Hunter Long","TE","LAR","6",614,15,98,9,"00-0037004"
"24073","Jaren Hall","QB","SEA","10",615,15,77,8,"00-0038598"
"19456","Josiah Deguara","TE","JAC","12",616,15,106,9,"00-0036332"
"23293","Gary Brightwell","RB","CLE","10",617,15,173,11,"00-0036569"
"20082","Trey Lance","QB","DAL","7",618,15,64,7,"00-0037012"
"23174","James Mitchell","TE","DET","5",619,15,116,10,"00-0037282"
"26352","Tanner McLachlan","TE","CIN","12",620,15,93,9,"00-0039399"
"13960","Tyler Kroft","TE","FA",NA,621,15,139,10,"00-0032214"
"24568","Ko Kieft","TE","TB","11",622,15,89,8,"00-0037311"
"18567","Trevon Wesco","TE","FA",NA,623,15,145,10,"00-0035259"
"24921","Tucker Fisk","TE","LAC","5",624,15,124,10,NA
"19974","Jonathan Ward","RB","PIT","9",625,15,165,11,"00-0035924"
"25967","Joe Milton III","QB","NE","14",626,15,76,8,"00-0039398"
"19706","Tyler Mabry","TE","SEA","10",627,15,122,10,"00-0036059"
"14164","Geoff Swaim","TE","CLE","10",628,15,134,10,"00-0032141"
"22820","Quintin Morris","TE","BUF","12",629,15,101,9,"00-0036590"
"16477","Cooper Rush","QB","DAL","7",630,15,63,7,"00-0033662"
"22684","Chris Blair","WR","ATL","12",631,15,224,13,"00-0036463"
"23458","Nick Guggemos","TE","FA",NA,632,15,129,10,NA
"22815","Kenny Yeboah","TE","NYJ","12",633,15,110,9,"00-0036510"
"24182","Teagan Quitoriano","TE","FA",NA,634,15,131,10,"00-0037277"
"23552","Michael Jacobson","TE","NO","12",635,15,151,11,NA
"18757","Stephen Carlson","TE","CHI","7",636,15,135,10,"00-0035039"
"25731","Brady Russell","TE","SEA","10",637,15,109,9,"00-0038488"
"18941","Jalen Guyton","WR","LV","10",638,15,199,12,"00-0035414"
"22948","Jashaun Corbin","RB","FA",NA,639,15,195,12,"00-0037410"
"19113","Derrick Gore","RB","FA",NA,640,15,191,12,"00-0035715"
"25349","Ben Sims","TE","GB","10",641,15,102,9,"00-0038809"
"18603","Jordan Scarlett","RB","FA",NA,642,15,184,12,"00-0035275"
"19893","Tommy Hudson","TE","NO","12",643,15,133,10,"00-0036173"
"25227","Clayton Tune","QB","ARI","11",644,15,60,7,"00-0038582"
"25469","Brayden Willis","TE","SF","9",645,15,125,10,"00-0038643"
"20116","Ihmir Smith-Marsette","WR","NYG","11",646,15,194,12,"00-0036635"
"23957","Xavier Weaver","WR","ARI","11",647,15,196,12,"00-0039521"
"19482","Tony Jones Jr.","RB","FA",NA,648,15,181,11,"00-0035860"
"11410","Brandon Bolden","RB","FA",NA,649,15,159,11,"00-0029239"
"13963","Nick Boyle","TE","FA",NA,650,15,153,11,"00-0031598"
"14339","Eric Tomlinson","TE","LAC","5",651,15,143,10,"00-0031690"
"24820","Rodney Williams","TE","PIT","9",652,15,137,10,NA
"19726","Sean McKeon","TE","IND","14",653,15,130,10,"00-0036032"
"17307","Equanimeous St. Brown","WR","NO","12",654,15,202,12,"00-0034279"
"23394","Zach Davidson","TE","BUF","12",655,15,147,11,"00-0036640"
"19688","Noah Togiai","TE","FA",NA,656,15,152,11,"00-0036005"
"9712","Jimmy Graham","TE","FA",NA,657,15,140,10,"00-0027696"
"18690","Zach Gentry","TE","FA",NA,658,15,154,11,"00-0035222"
"19234","Brycen Hopkins","TE","FA",NA,659,15,142,10,"00-0036424"
"18332","Patrick Laird","RB","FA",NA,660,15,189,12,"00-0035342"
"18591","Tyree Jackson","TE","FA",NA,661,15,162,11,"00-0035356"
"16787","Anthony Firkser","TE","NYJ","12",662,15,146,11,"00-0033455"
"24630","Curtis Hodges","TE","FA",NA,663,15,163,11,"00-0037164"
"18037","Dontrell Hilliard","RB","FA",NA,664,15,190,12,"00-0034253"
"18325","Tommy Sweeney","TE","FA",NA,665,15,164,11,"00-0035308"
"23001","Rakim Jarrett","WR","TB","11",666,15,198,12,"00-0038821"
"13966","Blake Bell","TE","FA",NA,667,15,161,11,"00-0032062"
"19267","KJ Hamler","WR","BUF","12",668,15,220,13,"00-0036412"
"17739","Byron Pringle","WR","FA",NA,669,15,189,12,"00-0034297"
"17587","Nick Bawden","RB","FA",NA,670,15,187,12,"00-0034433"
"23196","Simi Fehoko","WR","LAC","5",671,16,205,12,"00-0036646"
"25466","Antoine Green","WR","DET","5",672,16,232,13,"00-0038627"
"20088","Jermar Jefferson","RB","DET","5",673,16,180,11,"00-0036670"
"23027","Snoop Conner","RB","FA",NA,674,16,197,13,"00-0037265"
"15672","Wendell Smallwood","RB","FA",NA,675,16,203,13,"00-0032782"
"19366","Anthony McFarland Jr.","RB","FA",NA,676,16,204,13,"00-0036336"
"13977","Ty Montgomery II","RB","FA",NA,677,16,196,13,"00-0032200"
"15611","Jonathan Williams","RB","FA",NA,678,16,199,13,"00-0032975"
"20090","Pooka Williams Jr.","RB","FA",NA,679,16,205,13,"00-0036734"
"19219","Jalen Reagor","WR","FA",NA,680,16,191,12,"00-0036387"
"17606","Russell Gage","WR","FA",NA,681,16,243,13,"00-0034411"
"18590","Lil'Jordan Humphrey","WR","DEN","14",682,16,219,12,"00-0035406"
"23128","Ramel Keyton","WR","LV","10",683,16,211,12,"00-0039543"
"23012","Ronnie Bell","WR","SF","9",684,16,186,12,"00-0038647"
"18713","Bisi Johnson","WR","FA",NA,685,16,250,13,"00-0035006"
"18636","Miles Boykin","WR","SEA","10",686,16,241,13,"00-0035703"
"22785","Dee Eskridge","WR","MIA","6",687,16,214,12,"00-0036620"
"15706","Alex Erickson","WR","FA",NA,688,16,257,14,"00-0032543"
"16388","John Ross","WR","FA",NA,689,16,230,13,"00-0033460"
"25218","Josh Ali","WR","FA",NA,690,16,251,13,NA
"26554","Devron Harper","WR","FA",NA,691,16,259,14,NA
"26506","Jeff Foreman","WR","LV","10",692,16,249,13,NA
"26411","Tejhaun Palmer","WR","ARI","11",693,16,263,14,"00-0039397"
"19587","Lynn Bowden Jr.","WR","FA",NA,694,16,261,14,"00-0036364"
"19505","Marquez Callaway","WR","FA",NA,695,16,235,13,"00-0036219"
"26414","Ty James","WR","FA",NA,696,16,262,14,"00-0039709"
"25772","Nikko Remigio","WR","KC","6",697,16,238,13,"00-0038519"
"14151","Chris Conley","WR","SF","9",698,16,195,12,"00-0032128"
"11599","Marquise Goodwin","WR","FA",NA,699,16,233,13,"00-0030068"
"24083","Justin Shorter","WR","LV","10",700,16,258,14,"00-0038590"
"24234","Britain Covey","WR","PHI","5",701,16,192,12,"00-0037132"
"15495","Laquon Treadwell","WR","IND","14",702,16,254,13,"00-0032951"
"18624","Stanley Morgan Jr.","WR","FA",NA,703,16,271,14,"00-0035399"
"25656","Daniel Arias","WR","FA",NA,704,16,276,14,"00-0038702"
"24213","Kaylon Geiger Sr.","WR","FA",NA,705,16,287,15,NA
"19396","Quintez Cephus","WR","LAR","6",706,16,280,15,"00-0036277"
"23260","Austin Trammell","WR","JAC","12",707,16,278,14,"00-0036841"
"24904","Irvin Charles","WR","NYJ","12",708,16,217,12,"00-0037156"
"23395","Mike Strachan","WR","FA",NA,709,16,265,14,"00-0036482"
"18229","Hakeem Butler","WR","FA",NA,710,16,277,14,"00-0035529"
"23438","Tim Jones","WR","JAC","12",711,16,207,12,"00-0036497"
"16505","Trent Taylor","WR","SF","9",712,16,222,13,"00-0033292"
"24812","Lance McCutcheon","WR","FA",NA,713,16,266,14,"00-0037055"
"9902","Randall Cobb","WR","FA",NA,714,16,282,15,"00-0028002"
"20040","Jeff Cotton Jr.","WR","FA",NA,715,16,284,15,NA
"24178","Danny Gray","WR","PHI","5",716,16,279,14,"00-0037828"
"12904","Willie Snead IV","WR","FA",NA,717,16,283,15,"00-0030663"
"18535","Cody Thompson","WR","TB","11",718,16,290,15,"00-0035164"
"18787","Penny Hart","WR","FA",NA,719,16,294,15,"00-0035022"
"18984","D.J. Montgomery","WR","IND","14",720,16,247,13,"00-0035045"
"19359","James Proche II","WR","CLE","10",721,16,286,15,"00-0036133"
"22800","Dax Milne","WR","FA",NA,722,16,295,15,"00-0036671"
"16918","Marcus Kemp","WR","FA",NA,723,16,296,15,"00-0033481"
