"fantasypros_id","player_name","pos","team","player_bye_week","rank","tier","position_rank","position_tier","gsis_id"
"19245","J.K. Dobbins","RB","DEN","12",111,8,35,5,"00-0036158"
"26024","Matthew Golden","WR","GB","5",112,8,49,6,NA
"22718","Jake Ferguson","TE","DAL","10",113,8,12,3,"00-0038041"
"19780","Trevor Lawrence","QB","JAC","8",114,8,18,4,"00-0036971"
"22726","Rhamondre Stevenson","RB","NE","14",115,8,36,6,"00-0036875"
"23071","C.J. Stroud","QB","HOU","6",116,8,19,4,"00-0039163"
"16483","Austin Ekeler","RB","WAS","12",117,8,37,6,"00-0033699"
"23018","J.J. McCarthy","QB","MIN","6",118,8,20,4,"00-0039923"
"25247","Dalton Kincaid","TE","BUF","7",119,8,13,3,"00-0038933"
"19810","Darnell Mooney","WR","ATL","5",120,8,50,6,"00-0036309"
"22908","Tank Bigsby","RB","JAC","8",121,8,38,6,"00-0038555"
"27166","Cam Skattebo","RB","NYG","14",122,9,39,6,NA
"27316","Jacory Croskey-Merritt","RB","WAS","12",123,9,41,6,NA
"25323","Tyjae Spears","RB","TEN","10",124,9,40,6,"00-0039032"
"26019","Keon Coleman","WR","BUF","7",125,9,51,6,"00-0039901"
"23891","Rachaad White","RB","TB","9",126,9,42,6,"00-0037256"
"17270","Dallas Goedert","TE","PHI","9",127,9,15,3,"00-0034351"
"26006","Colston Loveland","TE","CHI","5",128,9,14,3,NA
"24687","Rashid Shaheed","WR","NO","11",129,9,53,6,"00-0037545"
"17268","Christian Kirk","WR","HOU","6",130,9,52,6,"00-0034775"
"19198","Tua Tagovailoa","QB","MIA","12",131,9,21,4,"00-0036212"
"25391","Quinshon Judkins","RB","CLE","9",132,9,43,6,NA
"19252","Brandon Aiyuk","WR","SF","14",133,9,54,6,"00-0036261"
"24346","Braelon Allen","RB","NYJ","9",134,9,44,6,"00-0039794"
"19302","Najee Harris","RB","LAC","12",135,9,45,6,"00-0036893"
"22900","Bryce Young","QB","CAR","14",136,9,22,4,"00-0039150"
"22973","Michael Penix Jr.","QB","ATL","5",137,9,23,4,"00-0039917"
"27016","Luther Burden III","WR","CHI","5",138,9,55,6,NA
"26191","Ray Davis","RB","BUF","7",139,9,47,6,"00-0039875"
"25388","Trey Benson","RB","ARI","8",140,9,46,6,"00-0039921"
"25287","Cedric Tillman","WR","CLE","9",141,9,56,7,"00-0038979"
"15561","Hunter Henry","TE","NE","14",142,9,16,4,"00-0033090"
"20094","Brian Robinson Jr.","RB","SF","14",143,9,49,6,"00-0037746"
"20164","Kyle Pitts Sr.","TE","ATL","5",144,9,17,4,"00-0036970"
"23080","Marvin Mims Jr.","WR","DEN","12",145,9,58,7,"00-0038976"
"9451","Matthew Stafford","QB","LAR","8",146,9,25,4,"00-0026498"
"24344","Jaydon Blue","RB","DAL","10",147,9,50,6,NA
"19794","Rashod Bateman","WR","BAL","7",148,9,57,7,"00-0036550"
"22921","Jerome Ford","RB","CLE","9",149,9,48,6,"00-0037267"
"11687","Geno Smith","QB","LV","8",150,9,24,4,"00-0030565"
"11616","Keenan Allen","WR","LAC","12",151,9,64,7,"00-0030279"
"24172","Tyler Allgeier","RB","ATL","5",152,9,51,6,"00-0037263"
"27077","Jayden Higgins","WR","HOU","6",153,9,63,7,NA
"22985","Wan'Dale Robinson","WR","NYG","14",154,9,59,7,"00-0038117"
"8090","Denver Broncos","DST","DEN","12",155,9,1,1,NA
"16460","Jonnu Smith","TE","PIT","5",156,9,19,4,"00-0033858"
"18226","Marquise Brown","WR","KC","10",157,10,61,7,"00-0035662"
"11689","Zach Ertz","TE","WAS","12",158,10,18,4,"00-0030061"
"17246","Nick Chubb","RB","HOU","6",159,10,52,6,"00-0034791"
"27297","Bhayshul Tuten","RB","JAC","8",160,10,53,6,NA
"23794","Romeo Doubs","WR","GB","5",161,10,60,7,"00-0037816"
"27102","Dylan Sampson","RB","CLE","9",162,10,54,7,NA
"25304","DeMario Douglas","WR","NE","14",163,10,62,7,"00-0038621"
"19647","Rico Dowdle","RB","CAR","14",164,10,55,7,"00-0036139"
"13429","Adam Thielen","WR","CAR","14",165,10,65,7,"00-0030035"
"8230","Philadelphia Eagles","DST","PHI","9",166,10,2,1,NA
"24755","Cam Ward","QB","TEN","10",167,10,26,4,NA
"17236","Sam Darnold","QB","SEA","8",168,10,27,4,"00-0034869"
"8240","Pittsburgh Steelers","DST","PIT","5",169,10,4,2,NA
"8020","Baltimore Ravens","DST","BAL","7",170,10,3,1,NA
"26215","Tre' Harris","WR","LAC","12",171,10,66,7,NA
"8170","Minnesota Vikings","DST","MIN","6",172,10,5,2,NA
"26392","Isaac Guerendo","RB","SF","14",173,10,56,7,"00-0039363"
"22845","Joshua Palmer","WR","BUF","7",174,10,68,7,"00-0036988"
"26136","Xavier Legette","WR","CAR","14",175,10,67,7,"00-0039342"
"25345","Brenton Strange","TE","JAC","8",176,10,20,4,"00-0038935"
"27487","Kyle Williams","WR","NE","14",177,10,70,7,NA
"8120","Houston Texans","DST","HOU","6",178,10,6,2,NA
"8030","Buffalo Bills","DST","BUF","7",179,10,7,2,NA
"25987","Jaylen Wright","RB","MIA","12",180,10,57,7,"00-0039874"
"23123","Quentin Johnston","WR","LAC","12",181,10,69,7,"00-0038544"
"8150","Kansas City Chiefs","DST","KC","10",182,10,8,3,NA
"26068","Brandon Aubrey","K","DAL","10",183,10,1,1,"00-0037692"
"23982","Chig Okonkwo","TE","TEN","10",184,10,21,4,"00-0037809"
"8100","Detroit Lions","DST","DET","8",185,10,9,3,NA
"25322","Roschon Johnson","RB","CHI","5",186,10,58,7,"00-0039021"
"26075","Jake Bates","K","DET","8",187,10,3,1,NA
"23901","Cameron Dicker","K","LAC","12",188,10,2,1,"00-0037224"
"11606","DeAndre Hopkins","WR","BAL","7",189,10,71,7,"00-0030564"
"8260","Seattle Seahawks","DST","SEA","8",190,11,10,3,NA
"9001","Aaron Rodgers","QB","PIT","5",191,11,28,5,"00-0023459"
"23013","Blake Corum","RB","LAR","8",192,11,59,7,"00-0039738"
"8280","Los Angeles Rams","DST","LAR","8",193,11,11,3,NA
"17272","Mike Gesicki","TE","CIN","10",194,11,22,4,"00-0034829"
"20163","Pat Freiermuth","TE","PIT","5",195,11,25,4,"00-0036894"
"8250","Los Angeles Chargers","DST","LAC","12",196,11,13,3,NA
"23181","Cade Otton","TE","TB","9",197,11,24,4,"00-0038129"
"26403","Jalen Coker","WR","CAR","14",198,11,72,7,"00-0039491"
"16026","Wil Lutz","K","DEN","12",199,11,4,2,"00-0032569"
"15756","Ka'imi Fairbairn","K","HOU","6",200,11,6,2,"00-0032726"
"19058","Chase McLaughlin","K","TB","9",201,11,5,2,"00-0035358"
"8110","Green Bay Packers","DST","GB","5",202,11,12,3,NA
"13029","Chris Boswell","K","PIT","5",203,11,8,2,"00-0031136"
"25333","Michael Wilson","WR","ARI","8",204,11,75,8,"00-0038559"
"16712","Harrison Butker","K","KC","10",205,11,7,2,"00-0033303"
"23791","Alec Pierce","WR","IND","11",206,11,74,7,"00-0037664"
"23781","Isaiah Likely","TE","BAL","7",207,11,23,4,"00-0037838"
"25984","Ollie Gordon II","RB","MIA","12",208,11,61,7,NA
"19760","Tyler Bass","K","BUF","7",209,11,10,3,"00-0036162"
"22930","Will Shipley","RB","PHI","9",210,11,60,7,"00-0039746"
"8210","New York Jets","DST","NYJ","9",211,11,15,4,NA
"24357","Adonai Mitchell","WR","IND","11",212,11,73,7,"00-0039890"
"18256","Justice Hill","RB","BAL","7",213,11,62,7,"00-0034975"
"23179","Jalen McMillan","WR","TB","9",214,11,77,8,"00-0039855"
"23297","Evan McPherson","K","CIN","10",215,11,9,3,"00-0036854"
"26005","Mason Taylor","TE","NYJ","9",216,11,26,4,NA
"8270","San Francisco 49ers","DST","SF","14",217,11,14,3,NA
"27224","Jack Bech","WR","LV","8",218,11,78,8,NA
"23118","MarShawn Lloyd","RB","GB","5",219,11,64,7,"00-0039811"
"16540","Jake Elliott","K","PHI","9",220,11,11,3,"00-0033787"
"27520","Woody Marks","RB","HOU","6",221,11,66,7,NA
"18706","Darius Slayton","WR","NYG","14",222,11,76,8,"00-0035535"
"16425","Kareem Hunt","RB","KC","10",223,11,65,7,"00-0033923"
"27059","Elic Ayomanor","WR","TEN","10",224,11,79,8,NA
"27131","Kyle Monangai","RB","CHI","5",225,11,63,7,NA
"18232","Daniel Jones","QB","IND","11",226,11,29,5,"00-0035710"
"27097","DJ Giddens","RB","IND","11",227,11,68,8,NA
"25335","Andrei Iosivas","WR","CIN","10",228,11,84,8,"00-0038619"
"24360","Kendre Miller","RB","NO","11",229,11,67,8,"00-0038551"
"27211","Pat Bryant","WR","DEN","12",230,11,83,8,NA
"13971","Tyler Lockett","WR","TEN","10",231,11,80,8,"00-0032211"
"17349","Dalton Schultz","TE","HOU","6",232,11,27,5,"00-0034383"
"27122","Jaylin Noel","WR","HOU","6",233,11,85,8,NA
"24354","Dontayvion Wicks","WR","GB","5",234,11,82,8,"00-0038393"
"23739","Calvin Austin III","WR","PIT","5",235,11,81,8,"00-0037837"
"11180","Russell Wilson","QB","NYG","14",236,11,30,5,"00-0029263"
"17533","Jason Sanders","K","MIA","12",237,11,14,3,"00-0034794"
"18283","Miles Sanders","RB","DAL","10",238,11,71,8,"00-0035243"
"22986","Chris Rodriguez Jr.","RB","WAS","12",239,11,70,8,"00-0038611"
"25360","Keaton Mitchell","RB","BAL","7",240,12,69,8,"00-0038454"
"24334","Ja'Tavion Sanders","TE","CAR","14",241,12,28,5,"00-0039356"
"18545","Matt Gay","K","WAS","12",242,12,12,3,"00-0035269"
"19562","Juwan Johnson","TE","NO","11",243,12,29,5,"00-0036040"
"16910","Younghoe Koo","K","ATL","5",244,12,15,3,"00-0033702"
"23004","Elijah Arroyo","TE","SEA","8",245,12,30,5,NA
"8080","Dallas Cowboys","DST","DAL","10",246,12,16,4,NA
"20113","Dyami Brown","WR","JAC","8",247,12,86,8,"00-0036626"
"27076","Jalen Royals","WR","KC","10",248,12,88,8,NA
"26212","Tahj Brooks","RB","CIN","10",249,12,72,8,NA
"26160","Roman Wilson","WR","PIT","5",250,12,87,8,"00-0039739"
"8290","Tampa Bay Buccaneers","DST","TB","9",251,12,17,4,NA
"25876","Jaleel McLaughlin","RB","DEN","12",252,12,76,8,"00-0038794"
"19229","Cole Kmet","TE","CHI","5",253,12,31,5,"00-0036290"
"26409","Devaughn Vele","WR","NO","11",254,12,89,8,"00-0039424"
"27288","Dont'e Thornton Jr.","WR","LV","8",255,12,98,8,NA
"27259","Brashard Smith","RB","KC","10",256,12,75,8,NA
"24347","Anthony Richardson Sr.","QB","IND","11",257,12,31,5,"00-0039164"
"14338","Raheem Mostert","RB","LV","8",258,12,74,8,"00-0031687"
"24335","Jarquez Hunter","RB","LAR","8",259,12,73,8,NA
"26022","Tory Horton","WR","SEA","8",260,12,91,8,NA
"18615","Diontae Johnson","WR","CLE","9",261,12,93,8,"00-0035216"
"23682","Devin Neal","RB","NO","11",262,12,78,8,NA
"12122","Brandin Cooks","WR","NO","11",263,12,90,8,"00-0031236"
"9300","Joe Flacco","QB","CLE","9",264,12,32,5,"00-0026158"
"23679","Sean Tucker","RB","TB","9",265,12,77,8,"00-0038951"
"23770","Jalen Tolbert","WR","DAL","10",266,12,95,8,"00-0037666"
"20114","Elijah Moore","WR","BUF","7",267,12,92,8,"00-0036980"
"26478","Joshua Karty","K","LAR","8",268,12,17,4,"00-0039750"
"26314","Malik Washington","WR","MIA","12",269,12,94,8,"00-0039880"
"22813","Elijah Mitchell","RB","KC","10",270,12,79,8,"00-0036567"
"22989","Kayshon Boutte","WR","NE","14",271,12,96,8,"00-0038608"
"23104","Theo Johnson","TE","NYG","14",272,12,34,5,"00-0039847"
"25393","Trevor Etienne","RB","CAR","14",273,12,80,8,NA
"27050","Harold Fannin Jr.","TE","CLE","9",274,12,33,5,NA
"23310","Kenneth Gainwell","RB","PIT","5",275,12,82,8,"00-0036919"
"19539","Noah Gray","TE","KC","10",276,12,32,5,"00-0036637"
"18280","Devin Singletary","RB","NYG","14",277,12,84,8,"00-0035250"
"19624","Antonio Gibson","RB","NE","14",278,12,85,8,"00-0036328"
"19747","Nick Westbrook-Ikhine","WR","MIA","12",279,12,97,8,"00-0036182"
"22947","Dameon Pierce","RB","HOU","6",280,12,83,8,"00-0037258"
"27446","Isaac TeSlaa","WR","DET","8",281,12,100,8,NA
"18406","Ty Johnson","RB","BUF","7",282,12,81,8,"00-0035537"
"25337","Tre Tucker","WR","LV","8",283,12,99,8,"00-0038563"
"14104","Darren Waller","TE","MIA","12",284,12,36,5,"00-0031610"
"8070","Cleveland Browns","DST","CLE","9",285,12,21,4,NA
"23054","Audric Estime","RB","DEN","12",286,12,86,8,"00-0039373"
"8050","Chicago Bears","DST","CHI","5",287,12,20,4,NA
"23160","Jaxson Dart","QB","NYG","14",288,12,33,5,NA
"24177","Jalen Nailor","WR","MIN","6",289,12,101,8,"00-0037291"
"23096","Tyler Shough","QB","NO","11",290,12,34,5,NA
"23106","Parker Washington","WR","JAC","8",291,13,102,8,"00-0038606"
"27534","Tyler Loop","K","BAL","7",292,13,13,3,NA
"25977","Isaiah Davis","RB","NYJ","9",293,13,87,8,"00-0039798"
"26328","Luke McCaffrey","WR","WAS","12",294,13,103,9,"00-0039355"
"26341","Will Reichard","K","MIN","6",295,13,16,3,"00-0039404"
"16556","Tim Patrick","WR","DET","8",296,13,104,9,"00-0033375"
"17420","Daniel Carlson","K","LV","8",297,13,19,4,"00-0034161"
"17115","Taysom Hill","TE","NO","11",298,13,35,5,"00-0033357"
"27310","Jordan James","RB","SF","14",299,13,88,8,NA
"23091","Terrance Ferguson","TE","LAR","8",300,13,37,6,NA
"17530","Ray-Ray McCloud III","WR","ATL","5",301,13,109,9,"00-0034407"
"27066","Xavier Restrepo","WR","TEN","10",302,13,106,9,NA
"22763","Khalil Herbert","RB","IND","11",303,13,89,8,"00-0036906"
"26355","Kimani Vidal","RB","LAC","12",304,13,90,9,"00-0039391"
"17527","Noah Fant","TE","CIN","10",305,13,38,6,"00-0035644"
"23886","Christian Watson","WR","GB","5",306,13,105,9,"00-0038124"
"25885","Emanuel Wilson","RB","GB","5",307,13,91,9,"00-0038797"
"13894","Amari Cooper","WR","FA",NA,308,13,110,9,"00-0031544"
"23172","Sincere McCormick","RB","LV","8",309,13,92,9,"00-0037509"
"8180","New England Patriots","DST","NE","14",310,13,18,4,NA
"22956","Jermaine Burton","WR","CIN","10",311,13,107,9,"00-0039810"
"8000","Arizona Cardinals","DST","ARI","8",312,13,19,4,NA
"15623","Tyler Higbee","TE","LAR","8",313,13,40,6,"00-0033110"
"20126","Tutu Atwell","WR","LAR","8",314,13,111,9,"00-0036849"
"25968","Shedeur Sanders","QB","CLE","9",315,13,35,5,NA
"25997","Oronde Gadsden II","TE","LAC","12",316,13,39,6,NA
"23092","Troy Franklin","WR","DEN","12",317,13,112,9,"00-0039868"
"25976","Damien Martinez","RB","SEA","8",318,13,93,9,NA
"25823","Chris Brooks","RB","GB","5",319,13,94,9,NA
"22928","Phil Mafah","RB","DAL","10",320,13,95,9,NA
"27147","Tez Johnson","WR","TB","9",321,13,108,9,NA
"16423","Samaje Perine","RB","CIN","10",322,13,98,9,"00-0033526"
"19471","Ty Chandler","RB","MIN","6",323,13,96,9,"00-0037276"
"23135","Jordan Whittington","WR","LAR","8",324,13,113,9,"00-0039751"
"16439","Josh Reynolds","WR","NYJ","9",325,13,114,9,"00-0033943"
"23081","Spencer Rattler","QB","NO","11",326,13,36,5,"00-0039376"
"18049","Will Dissly","TE","LAC","12",327,13,42,6,"00-0034159"
"24351","Raheim Sanders","RB","LAC","12",328,13,97,9,NA
"26310","Ben Sinnott","TE","WAS","12",329,13,41,6,"00-0039912"
"14003","Jason Myers","K","SEA","8",330,13,22,4,"00-0031492"
"16443","Noah Brown","WR","WAS","12",331,13,116,9,"00-0033591"
"17598","Tyler Conklin","TE","LAC","12",332,13,43,6,"00-0034270"
"20095","Zamir White","RB","LV","8",333,13,99,9,"00-0038040"
"18520","KaVontae Turpin","WR","DAL","10",334,13,117,10,"00-0037801"
"8160","Miami Dolphins","DST","MIA","12",335,13,25,5,NA
"19398","Gabe Davis","WR","FA",NA,336,13,118,10,"00-0036196"
"19263","Zack Moss","RB","FA",NA,337,14,101,9,"00-0036251"
"22884","Jalen Milroe","QB","SEA","8",338,14,37,6,NA
"15665","Demarcus Robinson","WR","SF","14",339,14,115,9,"00-0032775"
"19358","A.J. Dillon","RB","PHI","9",340,14,100,9,"00-0036265"
"24372","KeAndre Lambert-Smith","WR","LAC","12",341,14,122,10,NA
"8200","New York Giants","DST","NYG","14",342,14,22,4,NA
"13274","Brandon McManus","K","GB","5",343,14,18,4,"00-0029822"
"27182","Tai Felton","WR","MIN","6",344,14,119,10,NA
"26475","Cam Little","K","JAC","8",345,14,20,4,"00-0039409"
"24371","Isaiah Bond","WR","CLE","9",346,14,124,10,NA
"22895","John Metchie III","WR","PHI","9",347,14,120,10,"00-0037614"
"26335","AJ Barner","TE","SEA","8",348,14,46,6,"00-0039793"
"27454","Jaylin Lane","WR","WAS","12",349,14,123,10,NA
"23056","Michael Mayer","TE","LV","8",350,14,44,6,"00-0039066"
"17528","Marquez Valdes-Scantling","WR","SEA","8",351,14,121,10,"00-0034272"
"19268","Cam Akers","RB","NO","11",352,14,102,9,"00-0036414"
"24009","Jake Moody","K","SF","14",353,14,21,4,"00-0038562"
"11177","Kirk Cousins","QB","ATL","5",354,14,38,6,"00-0029604"
"18631","Dawson Knox","TE","BUF","7",355,14,45,6,"00-0035689"
"11465","Justin Tucker","K","FA",NA,356,14,34,6,"00-0029597"
"18864","Olamide Zaccheaus","WR","CHI","5",357,14,125,10,"00-0035208"
"27144","Savion Williams","WR","GB","5",358,14,126,10,NA
"17301","Allen Lazard","WR","NYJ","9",359,14,129,10,"00-0034521"
"25282","Luke Musgrave","TE","GB","5",360,14,47,6,"00-0039144"
"25654","Emari Demercado","RB","ARI","8",361,14,104,10,"00-0038705"
"27109","Gunnar Helm","TE","TEN","10",362,14,48,7,NA
"27315","Chimere Dike","WR","TEN","10",363,14,127,10,NA
"16489","Mack Hollins","WR","NE","14",364,14,130,10,"00-0033555"
"18585","Greg Dortch","WR","ARI","8",365,14,131,10,"00-0035500"
"8310","Washington Commanders","DST","WAS","12",366,14,23,5,NA
"16434","Curtis Samuel","WR","BUF","7",367,14,128,10,"00-0033282"
"15581","Austin Hooper","TE","NE","14",368,14,49,7,"00-0032392"
"17687","Gus Edwards","RB","FA",NA,369,14,107,10,"00-0034184"
"27045","Kalel Mullings","RB","TEN","10",370,14,103,10,NA
"27285","LeQuint Allen Jr.","RB","JAC","8",371,14,106,10,NA
"23150","Dillon Gabriel","QB","CLE","9",372,14,39,6,NA
"23014","Donovan Edwards","RB","NYJ","9",373,14,105,10,NA
"13891","Jameis Winston","QB","NYG","14",374,14,40,6,"00-0031503"
"16431","Zay Jones","WR","ARI","8",375,14,132,10,"00-0033891"
"19425","Trey Sermon","RB","PIT","5",376,14,108,10,"00-0036984"
"23101","Jahan Dotson","WR","PHI","9",377,14,133,10,"00-0037741"
"19483","Van Jefferson","WR","TEN","10",378,14,135,10,"00-0036415"
"25361","Tank Dell","WR","HOU","6",379,14,139,10,"00-0038977"
"11798","Kyle Juszczyk","RB","SF","14",380,14,111,10,"00-0029892"
"12208","Jimmy Garoppolo","QB","LAR","8",381,14,42,6,"00-0031345"
"18345","Hunter Renfrow","WR","CAR","14",382,14,136,10,"00-0034983"
